pv_kwh
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03198
0.0887
0.18081
0.27414
0.35041
0.41901
0.41844
0.27667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.22755
0.43048000000000003
0.57475
0.61761
0.6333
0.43339999999999995
0.40246
0.28461000000000003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23083
0.08752
0.03824
0.2757
0.20019
0.57955
0.53598
0.26104
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.22347
0.45152
0.58209
0.63915
0.632
0.62119
0.47226
0.29558
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01849
0.009980000000000001
0.0287
0.03689
0.10995999999999999
0.0272
0.32176
0.1776
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13213
0.29348
0.5974400000000001
0.60048
0.53026
0.54453
0.35585
0.34366
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.15081999999999998
0.45268
0.6939099999999999
0.77085
0.70678
0.69253
0.53204
0.2338
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.25966
0.49066000000000004
0.63588
0.68026
0.70335
0.67723
0.52464
0.23665
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.24883000000000002
0.44881
0.65255
0.64
0.73127
0.6546799999999999
0.35905000000000004
0.17939
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13268000000000002
0.49657
0.6083999999999999
0.50742
0.65824
0.64537
0.49451999999999996
0.13681000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0506
0.06443
0.09683
0.14490999999999998
0.20624
0.37751
0.22304
0.05
0.0005600000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.27751
0.36156
0.5528500000000001
0.5639400000000001
0.64487
0.5229
0.11198000000000001
0.02673
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.18058000000000002
0.49883
0.44564
0.5972999999999999
0.33824
0.5892000000000001
0.42654000000000003
0.06676
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11588
0.13704
0.43134
0.37448000000000004
0.39894
0.21631999999999998
0.12535
0.0339
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05089
0.27114
0.24275
0.12123
0.12212999999999999
0.21559999999999999
0.051590000000000004
0.024399999999999998
0.00019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01202
0.0857
0.61925
0.51822
0.51022
0.15455000000000002
0.04929
0.05775
0.00019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.046950000000000006
0.11679
0.18111000000000002
0.12491
0.18522
0.34895
0.13545
0.20339
0.005719999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06347
0.11846
0.16354
0.19349
0.13105
0.09981999999999999
0.03387
0.11979000000000001
0.00313
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01668
0.13858
0.28042
0.64489
0.7109099999999999
0.17351
0.10612
0.10399
0.00451
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.22108
0.02067
0.09196
0.040409999999999995
0.10965000000000001
0.47052
0.5608200000000001
0.21398
0.0091
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04061
0.030879999999999998
0.0741
0.15023
0.03423
0.04915
0.037770000000000005
0.02533
0.00068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06153
0.30494
0.17979
0.64879
0.66367
0.64073
0.47687999999999997
0.34738
0.1066
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.30069
0.36498
0.61611
0.21528999999999998
0.20927
0.71245
0.53449
0.3708
0.07848999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23377
0.5161100000000001
0.49119999999999997
0.43443
0.78307
0.72829
0.61217
0.34601
0.15001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.19356
0.32877999999999996
0.52631
0.67899
0.72757
0.47784
0.60468
0.36987000000000003
0.14715
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.30945
0.54488
0.69078
0.77166
0.7722
0.71705
0.60926
0.30539
0.15502000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.30689999999999995
0.54208
0.6826
0.77303
0.75337
0.70997
0.5912200000000001
0.27453
0.16912
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.31042000000000003
0.48997
0.64539
0.33114
0.66708
0.6387
0.19561
0.10989
0.030600000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04739
0.27172
0.43877
0.23864
0.40298
0.14824
0.20703
0.22816999999999998
0.15841999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00159
0.07653
0.53992
0.49433
0.53463
0.07718000000000001
0.07141
0.015099999999999999
0.11286
0.032119999999999996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00549
0.32671
0.54343
0.6954400000000001
0.50061
0.56026
0.69964
0.42296
0.2826
0.16956
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00121
0.0123
0.0493
0.049890000000000004
0.04326
0.07868
0.02145
0.15258000000000002
0.24328999999999998
0.15947999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00361
0.32211
0.30155
0.70594
0.20076
0.53387
0.5474199999999999
0.02496
0.09447
0.19412000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.011609999999999999
0.33544
0.50732
0.6910499999999999
0.7651399999999999
0.7481599999999999
0.74499
0.62687
0.40403
0.18972999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0020499999999999997
0.04222
0.036899999999999995
0.20006000000000002
0.04331
0.7301599999999999
0.64665
0.6214500000000001
0.3557
0.08594
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00299
0.04996
0.09336
0.06675
0.04032
0.03954
0.054079999999999996
0.04951
0.03975
0.006889999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026170000000000002
0.36622000000000005
0.5508500000000001
0.6934
0.5953999999999999
0.29635
0.45458
0.19994
0.0848
0.1697
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0012
0.04784
0.14037
0.10239
0.24334999999999998
0.27998
0.17553
0.12838
0.12792
0.00941
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.025929999999999998
0.35681
0.52915
0.72193
0.7881900000000001
0.75478
0.75302
0.62494
0.44341
0.19578
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.038689999999999995
0.24216
0.5443600000000001
0.6197699999999999
0.72403
0.7645599999999999
0.75517
0.5817599999999999
0.43301999999999996
0.18469
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10312
0.38172
0.5609500000000001
0.69953
0.74566
0.72725
0.71382
0.60976
0.43576
0.20248
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08236
0.35747
0.52967
0.67902
0.7301799999999999
0.73554
0.71174
0.56925
0.3765
0.10579999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11638
0.36868
0.5535800000000001
0.66807
0.7338300000000001
0.73322
0.72709
0.61909
0.44289
0.21227000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00367
0.02499
0.05059
0.046369999999999995
0.21685
0.26904
0.45464
0.047560000000000005
0.14246999999999999
0.054740000000000004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06763
0.41654
0.11524
0.24524
0.31192000000000003
0.6473
0.78925
0.5183300000000001
0.14263
0.15803
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06811
0.10237
0.05464
0.11251
0.16901
0.08855
0.07337
0.38977
0.03424
0.054479999999999994
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14845
0.39088
0.58296
0.6799400000000001
0.75354
0.73666
0.74058
0.5952200000000001
0.37615
0.24205000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.046729999999999994
0.04987
0.17208
0.08369
0.28899
0.16521
0.15372999999999998
0.02471
0.03422
0.00925
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14208
0.38044
0.5756
0.7041000000000001
0.61836
0.23152
0.38169
0.31603
0.11106
0.01508
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02759
0.08954000000000001
0.03583
0.04868
0.09128
0.056850000000000005
0.03692
0.04183
0.03817
0.03437
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09687
0.39464
0.5274500000000001
0.63029
0.51667
0.48785
0.5641
0.26367
0.16878
0.18803
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07196
0.30902999999999997
0.40922000000000003
0.6608200000000001
0.74433
0.51271
0.44158
0.138
0.21961000000000003
0.11019
0.00175
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00943
0.034140000000000004
0.05496
0.06357
0.12912
0.10679000000000001
0.18528999999999998
0.02205
0.09343000000000001
0.03599
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02898
0.19072999999999998
0.5954400000000001
0.65032
0.33138
0.31305
0.18231
0.1682
0.06636
0.07925
0.00132
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07717
0.33105
0.16246000000000002
0.1273
0.08895
0.09112999999999999
0.27522
0.07397
0.09739
0.15272
0.00466
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06699
0.36160000000000003
0.59454
0.46605
0.73261
0.68223
0.77818
0.65928
0.49921
0.045200000000000004
0.00455
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08855
0.18068
0.45465
0.09063
0.5830700000000001
0.70739
0.58138
0.38087
0.21447999999999998
0.23726
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02057
0.08058
0.15575
0.23228000000000001
0.09805
0.17949
0.05578
0.045450000000000004
0.10970999999999999
0.033960000000000004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16992
0.21009
0.57404
0.7164400000000001
0.7943300000000001
0.79734
0.66476
0.5155
0.44255
0.25284
0.00817
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16058
0.17615999999999998
0.39371
0.5445
0.33909
0.3128
0.67303
0.16584000000000002
0.11220000000000001
0.0208
0.0071200000000000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.20775
0.40434
0.55521
0.73778
0.8408
0.86895
0.79349
0.67047
0.47176999999999997
0.28674
0.00968
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11907999999999999
0.40674
0.57913
0.74075
0.8053899999999999
0.85436
0.78913
0.67341
0.48752999999999996
0.2817
0.01017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2104
0.44551
0.6313
0.75661
0.8498
0.87471
0.80987
0.68052
0.43244
0.27845
0.01243
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05206
0.11288
0.29924
0.62706
0.62612
0.35945
0.52527
0.64246
0.33303
0.00906
0.01485
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06681999999999999
0.10351
0.19057
0.50352
0.78852
0.79137
0.75374
0.6422
0.43904000000000004
0.22549
0.01592
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0035
0.20505
0.42699000000000004
0.6129
0.72809
0.80361
0.8179
0.7649199999999999
0.64608
0.4733
0.26777
0.01339
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00513
0.20953
0.42756
0.6097100000000001
0.7354400000000001
0.80832
0.82217
0.75871
0.64035
0.47201
0.26569
0.01459
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0062699999999999995
0.21897
0.42977
0.6110399999999999
0.72482
0.81275
0.80437
0.75061
0.6386799999999999
0.4708
0.26538999999999996
0.0152
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00784
0.20768999999999999
0.42935
0.6068600000000001
0.71273
0.78238
0.7875700000000001
0.75522
0.63564
0.46441000000000004
0.26253
0.01467
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00591
0.10181
0.23338
0.22462000000000001
0.30907
0.36692
0.27658
0.5852
0.3543
0.46544
0.15530000000000002
0.02184
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05593
0.12648
0.21387
0.47587999999999997
0.6087899999999999
0.75334
0.7627999999999999
0.6590499999999999
0.49373
0.28256
0.06066
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01739
0.25762
0.48588
0.67043
0.7906299999999999
0.85709
0.88283
0.81964
0.6997899999999999
0.52534
0.30310000000000004
0.06647
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01902
0.25478
0.47764
0.66123
0.78187
0.84866
0.80663
0.80701
0.61353
0.5197999999999999
0.29235
0.01943
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01918
0.13888
0.48645
0.6628
0.7506499999999999
0.80936
0.6811200000000001
0.80313
0.69604
0.52828
0.30191
0.06868
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01687
0.21405000000000002
0.41714
0.66342
0.71141
0.81051
0.8589
0.79514
0.61951
0.34942
0.15861
0.0407
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03356
0.20939
0.44717
0.58088
0.77512
0.84102
0.86546
0.79462
0.68099
0.49674
0.28038
0.06498999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.027260000000000003
0.08006999999999999
0.11734
0.07536
0.40061
0.51758
0.32466
0.41943
0.10659
0.03553
0.04732
0.01142
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01616
0.08123000000000001
0.12666
0.21909
0.12534
0.22621
0.2051
0.26367
0.28685000000000005
0.16641
0.12037
0.04414
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03593
0.16866
0.34119
0.69899
0.82249
0.88597
0.8999400000000001
0.82805
0.71529
0.53064
0.31348000000000004
0.07528
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05173
0.28778
0.50351
0.67106
0.7843600000000001
0.84708
0.8488600000000001
0.78374
0.67904
0.52022
0.30502999999999997
0.07468999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04976
0.21658000000000002
0.49925
0.66244
0.76516
0.83609
0.8460599999999999
0.7939299999999999
0.6905
0.51732
0.30331
0.07434
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05634
0.28864999999999996
0.51858
0.69872
0.8244900000000001
0.8846799999999999
0.88815
0.83196
0.71384
0.53135
0.31182
0.07629999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05847
0.28987
0.50686
0.67376
0.7757999999999999
0.80996
0.8238099999999999
0.7708200000000001
0.66364
0.50318
0.29914999999999997
0.07512
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.061259999999999995
0.29339
0.507
0.68116
0.7973
0.86456
0.86533
0.8116599999999999
0.70059
0.51793
0.30324
0.07534
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06346
0.29217000000000004
0.51045
0.68475
0.80411
0.86765
0.86563
0.8048
0.68823
0.51136
0.30072000000000004
0.07640000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06434999999999999
0.2874
0.48508999999999997
0.64247
0.74649
0.8109700000000001
0.81262
0.7615700000000001
0.65052
0.48783
0.29175
0.07326
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06741
0.28898
0.4993
0.65889
0.7738200000000001
0.83339
0.8352200000000001
0.77681
0.66976
0.50236
0.29396
0.07526000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06959
0.29086
0.49335
0.64588
0.74239
0.7925599999999999
0.7996599999999999
0.75554
0.65242
0.48532
0.29012
0.07562
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0711
0.2891
0.4874
0.6406900000000001
0.73842
0.78642
0.7856799999999999
0.73933
0.6360399999999999
0.48958999999999997
0.29007
0.07539
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07347
0.29219
0.49728
0.6481
0.7525299999999999
0.79389
0.791
0.74125
0.6465299999999999
0.49
0.28726999999999997
0.07656
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0767
0.30633
0.50845
0.65423
0.78011
0.67567
0.6760499999999999
0.62567
0.47387999999999997
0.33675
0.14969
0.05553
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07583
0.26732
0.48349000000000003
0.57216
0.70082
0.68204
0.61148
0.42156
0.40392
0.24924000000000002
0.15916
0.0544
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08331999999999999
0.32254
0.54692
0.7205199999999999
0.83536
0.89167
0.88591
0.83198
0.71742
0.5406799999999999
0.31908
0.08361
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08295
0.30745999999999996
0.5165
0.67101
0.7758999999999999
0.8395199999999999
0.83853
0.78196
0.6627799999999999
0.50396
0.29887
0.07958
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08355
0.29716000000000004
0.50257
0.62858
0.7745700000000001
0.83116
0.8326399999999999
0.7616900000000001
0.60675
0.38375
0.26149
0.07692
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00131
0.08055
0.30077
0.50849
0.6403300000000001
0.7255499999999999
0.54434
0.69762
0.73494
0.50258
0.24064
0.12261
0.02497
0.00046
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00017
0.08314
0.2681
0.48781
0.6359600000000001
0.7151000000000001
0.77647
0.78144
0.72457
0.07981
0.1621
0.0402
0.018760000000000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.028079999999999997
0.10094
0.08329
0.09148
0.21212999999999999
0.09293000000000001
0.15166
0.08337
0.062369999999999995
0.08847
0.03528
0.04014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008900000000000001
0.08618
0.18338
0.39765
0.5176900000000001
0.38527999999999996
0.62288
0.55613
0.36074
0.22619
0.15408000000000002
0.13795
0.0476
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0005
0.01819
0.04392
0.088
0.14656
0.27037
0.33131
0.48894
0.42695
0.30072000000000004
0.21508000000000002
0.13838999999999999
0.04771
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00561
0.0945
0.30473
0.26847000000000004
0.41069
0.67118
0.79313
0.79544
0.71774
0.6352899999999999
0.48807999999999996
0.26116
0.07723000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0045899999999999995
0.09655
0.30111
0.49348000000000003
0.63283
0.7178300000000001
0.76354
0.77226
0.64311
0.05841
0.1133
0.26475
0.08329
0.0043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00729
0.09826
0.30981000000000003
0.50234
0.6474500000000001
0.7279500000000001
0.7719600000000001
0.78435
0.61118
0.40808999999999995
0.47323000000000004
0.28319
0.0834
0.00529
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0095
0.09917000000000001
0.30036
0.46382999999999996
0.64035
0.72705
0.7818099999999999
0.77342
0.40066
0.47166
0.05671
0.01477
0.05094
0.006889999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00456
0.04942
0.06834
0.08987
0.20887999999999998
0.42274
0.60936
0.6749299999999999
0.25938
0.09323000000000001
0.26494
0.2856
0.08445
0.00801
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00173
0.02761
0.10603
0.27009
0.41849000000000003
0.5773400000000001
0.6428400000000001
0.24052
0.363
0.26932999999999996
0.26031
0.11904
0.027989999999999998
0.00643
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00859
0.07431
0.09014
0.18952000000000002
0.23586000000000001
0.456
0.25361
0.12171
0.3158
0.20479
0.01594
0.08982
0.00874
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06547
0.06813
0.15191
0.5501
0.1062
0.44512
0.77889
0.75687
0.45482999999999996
0.40658999999999995
0.19332
0.07454999999999999
0.00924
0.0
0.0
0.0
0.0
0.0
0.0
